location,date,depth_group,mean_ph,std_ph,measurement_count
WP,2021-09-07,Deep,7.186604088430004,0.1455609742013527,28
WP,2021-10-12,Surface,8.789718242740403,0.0488641006045098,10
WP,2021-10-12,Mid-Depth,8.279761224915433,0.2116995960503507,10
WP,2021-10-12,Lower Photic,7.7775448304235155,0.1781190264959319,10
WP,2021-10-12,Deep,7.266935751385697,0.1049893337521976,28
WP,2021-11-09,Surface,8.467067711982452,0.1919291527946479,10
WP,2021-11-09,Mid-Depth,7.84887231664001,0.0387083537523782,10
WP,2021-11-09,Lower Photic,7.77202378887322,0.0282204136160127,10
WP,2021-11-09,Deep,7.265891854568729,0.1488732691603391,28
WP,2021-12-07,Surface,8.628901231332085,0.114282007908933,10
WP,2021-12-07,Mid-Depth,8.36712080578172,0.0512707964755204,10
WP,2021-12-07,Lower Photic,8.275957148658756,0.0497551110185215,10
WP,2021-12-07,Deep,7.893334985897479,0.2536159543709148,28
WP,2022-01-18,Surface,8.482565014503441,0.090235732578195,10
WP,2022-01-18,Mid-Depth,7.967725949419207,0.0998031439677437,10
WP,2022-01-18,Lower Photic,7.763232837164061,0.0509704876927614,10
WP,2022-01-18,Deep,7.453767332856756,0.2329928561107613,28
WP,2022-02-08,Surface,8.52885469180291,0.1221916824810938,10
WP,2022-02-08,Mid-Depth,8.008406118152921,0.0780563755543,10
WP,2022-02-08,Lower Photic,7.754240072561595,0.0387985113634705,10
WP,2022-02-08,Deep,7.619737442973404,0.16888161973518,28
WP,2022-03-08,Surface,7.853049755332462,0.022477324594882,10
WP,2022-03-08,Mid-Depth,7.803439569747947,0.0106402967194236,10
WP,2022-03-08,Lower Photic,7.792182193302333,0.0127776754313338,10
WP,2022-03-08,Deep,7.711384415945051,0.1218469673183283,28
WP,2022-04-05,Surface,7.970435550063131,0.1188408621738675,10
WP,2022-04-05,Mid-Depth,7.73734038247463,0.0412284478027708,10
WP,2022-04-05,Lower Photic,7.582634204995128,0.0493024788965554,10
WP,2022-04-05,Deep,7.443465919171425,0.099253536936057,28
WP,2022-05-10,Surface,8.598861810231535,0.1400038895919786,10
WP,2022-05-10,Mid-Depth,8.135462805674244,0.0548421327734612,10
WP,2022-05-10,Lower Photic,7.8960728500494355,0.0582895987605234,10
WP,2022-05-10,Deep,7.741107195474982,0.0964548098237422,28
WP,2022-06-14,Surface,8.755386479483082,0.1420835778098016,10
WP,2022-06-14,Mid-Depth,8.150690688247376,0.0899625288077312,10
WP,2022-06-14,Lower Photic,7.81355063793178,0.1441004591603242,10
WP,2022-06-14,Deep,7.345172028945312,0.1384811533306672,28
WP,2022-07-12,Surface,8.55198912065489,0.1138645709568546,10
WP,2022-07-12,Mid-Depth,7.926576482073986,0.126507422967581,10
WP,2022-07-12,Lower Photic,7.689375879207918,0.0743164251697917,10
WP,2022-07-12,Deep,7.194308347004302,0.1159741946534536,28
WP,2022-08-09,Surface,7.678660874645418,0.2525508944151557,10
WP,2022-08-09,Mid-Depth,7.567825756176157,0.0558175796495646,10
WP,2022-08-09,Lower Photic,7.283354392140595,0.1674842290960724,10
WP,2022-08-09,Deep,6.6932262941772205,0.1926072732343009,28
WP,2022-09-06,Surface,8.345549304084788,0.2266876038119609,10
WP,2022-09-06,Mid-Depth,7.856010920425765,0.045974695733736,10
WP,2022-09-06,Lower Photic,7.627381087038704,0.10180083992903,10
WP,2022-09-06,Deep,7.107682157888843,0.1430041321031826,28
WP,2022-10-18,Surface,8.588689756285651,0.059129725057505,10
WP,2022-10-18,Mid-Depth,8.023020967196901,0.1428830496147506,10
WP,2022-10-18,Lower Photic,7.749102208109035,0.1270095364826269,10
WP,2022-10-18,Deep,7.09874240815194,0.2580825717135205,28
WP,2022-11-08,Surface,8.651827971533354,0.0721085051460766,10
WP,2022-11-08,Mid-Depth,8.505597315819637,0.0365806766525236,10
WP,2022-11-08,Lower Photic,8.360078342180962,0.0606988118103862,10
WP,2022-11-08,Deep,7.782565365588235,0.22162187697111,28
WP,2022-12-06,Surface,8.437880916820397,0.0909058828403501,10
WP,2022-12-06,Mid-Depth,8.05279066760023,0.0479163641724375,10
WP,2022-12-06,Lower Photic,7.89088276104169,0.0809228131746233,10
WP,2022-12-06,Deep,7.456796406034021,0.3177733301061804,28
WP,2023-01-17,Surface,8.16241184257605,0.1251183407665714,10
WP,2023-01-17,Mid-Depth,7.956660160779362,0.049683879137902,10
WP,2023-01-17,Lower Photic,7.745989750590198,0.0786386423936219,10
WP,2023-01-17,Deep,7.286274824106728,0.1866658089086239,28
WP,2023-02-14,Surface,7.595331075121384,0.2269785123276993,10
WP,2023-02-14,Mid-Depth,7.121286177745944,0.1663853436582398,10
WP,2023-02-14,Lower Photic,6.769869169508317,0.0813572163468945,10
WP,2023-02-14,Deep,6.8312014970184425,0.2164755633803655,28
WP,2023-03-14,Surface,8.157470383791388,0.2653970092780437,10
WP,2023-03-14,Mid-Depth,7.663771283782045,0.1434816576146322,10
WP,2023-03-14,Lower Photic,7.30502098183381,0.0855721617750594,10
WP,2023-03-14,Deep,7.055690227053697,0.1186838039765198,28
WP,2023-04-11,Surface,8.201406219140015,0.0421697245825379,10
WP,2023-04-11,Mid-Depth,7.943237515766981,0.1407633820940481,10
WP,2023-04-11,Lower Photic,7.744456763859162,0.0868206052124397,10
WP,2023-04-11,Deep,7.275050579943269,0.1705072717316167,28
WP,2023-05-09,Surface,7.516324199784928,0.2926965292348609,10
WP,2023-05-09,Mid-Depth,7.054956729649808,0.1410631880230001,10
WP,2023-05-09,Lower Photic,6.525486510605562,0.2205270643724476,10
WP,2023-05-09,Deep,6.137143947971338,0.3307504847212177,28
WP,2023-06-13,Surface,8.400209180944207,0.1235729646847329,10
WP,2023-06-13,Mid-Depth,8.056076412880683,0.1154736744419736,10
WP,2023-06-13,Lower Photic,7.622933937475508,0.198350947743894,10
WP,2023-06-13,Deep,7.163959725049907,0.1037389581494034,28
WP,2023-07-18,Surface,8.454466075005291,0.1028112836730334,10
WP,2023-07-18,Mid-Depth,7.95017448200546,0.10508311425641,10
WP,2023-07-18,Lower Photic,7.206548565473485,0.2695945692720022,10
WP,2023-07-18,Deep,6.647435319170005,0.193481565527945,28
WP,2023-08-16,Surface,7.660738048169219,0.3313900873623313,10
WP,2023-08-16,Mid-Depth,6.395345896221915,0.2274867282766561,10
WP,2023-08-16,Lower Photic,6.046700034447917,0.2489312273694182,10
WP,2023-08-16,Deep,5.451081010071136,0.5138643482183695,28
WP,2023-09-05,Surface,8.094802209524204,0.3203927013101754,10
WP,2023-09-05,Mid-Depth,7.221068405285015,0.2472397310422384,10
WP,2023-09-05,Lower Photic,6.557268623748979,0.34445344164699,10
WP,2023-09-05,Deep,5.755714726445489,0.4345899067081786,28
WP,2023-10-18,Surface,10.028574783057426,0.080031463134367,10
WP,2023-10-18,Mid-Depth,9.857157168634323,0.0387037382723431,10
WP,2023-10-18,Lower Photic,9.617781238995851,0.1186237096404418,10
WP,2023-10-18,Deep,8.94872981346169,0.2414007261100619,28
WP,2023-11-14,Surface,7.670510927390057,0.350107513552626,10
WP,2023-11-14,Mid-Depth,6.888121981962115,0.1290643266694892,10
WP,2023-11-14,Lower Photic,6.858962910523968,0.085525479074962,10
WP,2023-11-14,Deep,6.54263105140533,0.4390603646268662,28
WP,2023-12-05,Surface,8.453548071584933,0.323173976497922,10
WP,2023-12-05,Mid-Depth,8.102787828351005,0.0827850057179219,10
WP,2023-12-05,Lower Photic,8.005755498234581,0.0333009378697333,10
WP,2023-12-05,Deep,7.685099094068968,0.2743913415775375,28
