location,date,depth_group,value_temp,measurement_count_temp,value_dissolved_oxygen,measurement_count_dissolved_oxygen,value_difference,measurement_count_difference
WP,2015-03-10,Mid-Depth,20.555,10,6.371,10,14.184,0
WP,2015-03-10,Lower Photic,20.353,10,5.502999999999999,10,14.850000000000001,0
WP,2015-03-10,Deep,20.34041464057534,28,4.968472297118564,28,15.371942343456777,0
WP,2015-04-14,Surface,22.788,10,7.175999999999999,10,15.612000000000002,0
WP,2015-04-14,Mid-Depth,22.023000000000003,10,7.238000000000001,10,14.785000000000002,0
WP,2015-04-14,Lower Photic,21.469,10,7.053,10,14.416,0
WP,2015-04-14,Deep,20.687730124514,28,5.121744315435806,28,15.565985809078196,0
WP,2015-05-05,Surface,23.741,10,6.746,10,16.994999999999997,0
WP,2015-05-05,Mid-Depth,22.761000000000003,10,7.4300000000000015,10,15.331000000000001,0
WP,2015-05-05,Lower Photic,21.568,10,6.993,10,14.575000000000001,0
WP,2015-05-05,Deep,20.5871921486204,28,4.601400663297592,28,15.985791485322807,0
WP,2015-06-09,Surface,24.01,10,7.414,10,16.596000000000004,0
WP,2015-06-09,Mid-Depth,23.934,10,7.437,10,16.497,0
WP,2015-06-09,Lower Photic,21.673,10,6.374,10,15.299,0
WP,2015-06-09,Deep,20.55391666666668,28,4.078017857142856,28,16.475898809523823,0
WP,2015-07-14,Surface,23.291000000000004,10,7.306,10,15.985000000000003,0
WP,2015-07-14,Mid-Depth,22.752,10,7.208,10,15.543999999999999,0
WP,2015-07-14,Lower Photic,22.503000000000004,10,6.737,10,15.766000000000004,0
WP,2015-07-14,Deep,20.688275087764485,28,3.775828197978658,28,16.912446889785826,0
WP,2015-08-10,Surface,24.422,10,7.801,10,16.621000000000002,0
WP,2015-08-10,Mid-Depth,23.609,10,7.871,10,15.738000000000001,0
WP,2015-08-10,Lower Photic,22.789,10,6.7700000000000005,10,16.019000000000002,0
WP,2015-08-10,Deep,20.819477764658853,28,3.3554683838262136,28,17.46400938083264,0
WP,2015-09-09,Surface,24.099,10,8.177999999999999,10,15.921000000000001,0
WP,2015-09-09,Mid-Depth,23.721,10,7.947000000000001,10,15.774,0
WP,2015-09-09,Lower Photic,23.198,10,6.575999999999999,10,16.622,0
WP,2015-09-09,Deep,20.977994204971093,28,3.068585944868278,28,17.909408260102815,0
WP,2015-10-06,Surface,24.536,10,8.117,10,16.419,0
WP,2015-10-06,Mid-Depth,23.736,10,7.654999999999999,10,16.081000000000003,0
WP,2015-10-06,Lower Photic,23.105,10,6.049999999999999,10,17.055,0
WP,2015-10-06,Deep,21.01324290557008,28,2.866165395270072,28,18.147077510300008,0
WP,2015-11-12,Surface,23.48,10,7.114,10,16.366,0
WP,2015-11-12,Mid-Depth,23.4,10,6.415000000000001,10,16.985,0
WP,2015-11-12,Lower Photic,23.21,10,5.264999999999999,10,17.945,0
WP,2015-11-12,Deep,21.74257642076336,28,2.824428829029815,28,18.918147591733543,0
WP,2015-12-08,Surface,22.055,10,7.26,10,14.795,0
WP,2015-12-08,Mid-Depth,21.993,10,7.220999999999999,10,14.771999999999998,0
WP,2015-12-08,Lower Photic,21.966,10,7.079000000000001,10,14.887,0
WP,2015-12-08,Deep,21.22329094279192,28,4.6778776526220325,28,16.545413290169886,0
WP,2016-01-19,Surface,21.597,10,7.321000000000001,10,14.276,0
WP,2016-01-19,Mid-Depth,21.505000000000003,10,7.1720000000000015,10,14.333000000000002,0
WP,2016-01-19,Lower Photic,21.476,10,6.911999999999999,10,14.564,0
WP,2016-01-19,Deep,21.13638095819075,28,5.418130485791225,28,15.718250472399525,0
WP,2016-02-16,Surface,21.178,10,7.4300000000000015,10,13.748,0
WP,2016-02-16,Mid-Depth,20.888,10,7.199000000000001,10,13.689,0
WP,2016-02-16,Lower Photic,20.821,10,6.705000000000001,10,14.116,0
WP,2016-02-16,Deep,20.71841587288776,28,5.686856551307464,28,15.031559321580296,0
WP,2016-03-08,Surface,21.840000000000003,10,8.180000000000001,10,13.660000000000002,0
WP,2016-03-08,Mid-Depth,20.972,10,7.816999999999998,10,13.155000000000003,0
WP,2016-03-08,Lower Photic,20.796,10,6.920999999999999,10,13.875,0
WP,2016-03-08,Deep,20.655870576258604,28,5.687210988119195,28,14.96865958813941,0
WP,2016-04-13,Surface,23.517000000000003,10,8.329,10,15.188000000000002,0
WP,2016-04-13,Mid-Depth,22.404000000000003,10,8.092,10,14.312000000000003,0
WP,2016-04-13,Lower Photic,21.546,10,6.461,10,15.084999999999999,0
WP,2016-04-13,Deep,20.7268459351996,28,4.647550532365473,28,16.079295402834127,0
WP,2016-05-17,Surface,24.137,10,8.019,10,16.118000000000002,0
WP,2016-05-17,Mid-Depth,23.618,10,8.222999999999999,10,15.395,0
WP,2016-05-17,Lower Photic,21.649,10,5.718,10,15.931000000000001,0
WP,2016-05-17,Deep,20.681335120062247,28,3.973363117442227,28,16.70797200262002,0
WP,2016-06-14,Surface,24.543,10,8.071000000000002,10,16.471999999999998,0
WP,2016-06-14,Mid-Depth,24.1,10,8.045999999999998,10,16.054000000000002,0
WP,2016-06-14,Lower Photic,22.617,10,5.649,10,16.968,0
WP,2016-06-14,Deep,20.796746737412327,28,3.2681523983473206,28,17.528594339065005,0
WP,2016-07-12,Surface,23.697,10,7.510000000000001,10,16.186999999999998,0
WP,2016-07-12,Mid-Depth,23.558,10,7.462999999999999,10,16.095,0
WP,2016-07-12,Lower Photic,22.458,10,4.426,10,18.031999999999996,0
WP,2016-07-12,Deep,20.7527289552278,28,2.92617067130562,28,17.82655828392218,0
WP,2016-08-10,Surface,24.26,10,7.749,10,16.511000000000003,0
WP,2016-08-10,Mid-Depth,23.752,10,7.922,10,15.829999999999998,0
WP,2016-08-10,Lower Photic,23.106,10,7.531000000000001,10,15.575000000000001,0
WP,2016-08-10,Deep,20.905914569676128,28,2.917056378234032,28,17.988858191442095,0
WP,2016-09-07,Surface,24.039000000000005,10,7.764999999999999,10,16.274000000000008,0
WP,2016-09-07,Mid-Depth,23.663,10,7.800999999999999,10,15.862000000000002,0
WP,2016-09-07,Lower Photic,23.308,10,7.161,10,16.147,0
WP,2016-09-07,Deep,20.77869216779477,28,2.9210601147170285,28,17.85763205307774,0
WP,2016-10-12,Surface,23.433,10,7.244,10,16.189,0
WP,2016-10-12,Mid-Depth,23.354,10,7.259,10,16.095,0
WP,2016-10-12,Lower Photic,23.077,10,6.472,10,16.605,0
WP,2016-10-12,Deep,20.95828571428571,28,2.1831428571428573,28,18.775142857142853,0
WP,2016-11-09,Surface,23.112,10,7.537999999999999,10,15.573999999999998,0
WP,2016-11-09,Mid-Depth,22.745,10,7.511999999999999,10,15.233000000000002,0
WP,2016-11-09,Lower Photic,22.651,10,7.237,10,15.414,0
WP,2016-11-09,Deep,21.294440244928698,28,3.036025153399657,28,18.25841509152904,0
WP,2016-12-05,Surface,22.232000000000003,10,7.93,10,14.302000000000003,0
WP,2016-12-05,Mid-Depth,21.745,10,7.644,10,14.101,0
WP,2016-12-05,Lower Photic,21.619,10,6.910000000000001,10,14.709,0
WP,2016-12-05,Deep,21.18387846102356,28,4.641783043750786,28,16.542095417272776,0
WP,2017-02-08,Surface,21.029,10,6.405000000000001,10,14.623999999999999,0
WP,2017-02-08,Mid-Depth,20.646,10,6.115,10,14.531,0
WP,2017-02-08,Lower Photic,20.418,10,5.373,10,15.044999999999998,0
WP,2017-02-08,Deep,20.388693199160365,28,4.642203912404544,28,15.746489286755821,0
WP,2017-03-14,Surface,21.227,10,7.396000000000001,10,13.831,0
WP,2017-03-14,Mid-Depth,20.559,10,6.496,10,14.063,0
WP,2017-03-14,Lower Photic,20.469,10,5.792,10,14.677000000000001,0
WP,2017-03-14,Deep,20.40332641289661,28,4.846658331653394,28,15.556668081243217,0
WP,2017-04-19,Surface,21.935,10,7.601000000000001,10,14.333999999999998,0
WP,2017-04-19,Mid-Depth,21.447000000000003,10,7.505,10,13.942000000000004,0
WP,2017-04-19,Lower Photic,21.22,10,7.097999999999999,10,14.122,0
WP,2017-04-19,Deep,20.599374218317617,28,5.372386257965104,28,15.226987960352513,0
WP,2017-05-16,Surface,23.590000000000003,10,7.823,10,15.767000000000003,0
WP,2017-05-16,Mid-Depth,22.799,10,7.834999999999999,10,14.964,0
WP,2017-05-16,Lower Photic,21.892,10,7.167999999999999,10,14.724,0
WP,2017-05-16,Deep,20.644413416383568,28,4.978771868281113,28,15.665641548102455,0
WP,2017-06-13,Surface,24.095,10,8.091,10,16.003999999999998,0
WP,2017-06-13,Mid-Depth,23.405,10,7.886999999999999,10,15.518000000000002,0
WP,2017-06-13,Lower Photic,21.989000000000004,10,6.564,10,15.425000000000004,0
WP,2017-06-13,Deep,20.647417012463176,28,4.53158607226407,28,16.115830940199107,0
WP,2017-07-11,Surface,23.961,10,8.538,10,15.422999999999998,0
WP,2017-07-11,Mid-Depth,22.953,10,7.824,10,15.129,0
WP,2017-07-11,Lower Photic,21.81,10,6.103,10,15.706999999999999,0
WP,2017-07-11,Deep,20.621789970778,28,3.978683315626394,28,16.643106655151605,0
WP,2017-08-08,Surface,23.703,10,8.116,10,15.587,0
WP,2017-08-08,Mid-Depth,23.367,10,8.196,10,15.171000000000001,0
WP,2017-08-08,Lower Photic,22.6,10,6.824,10,15.776000000000002,0
WP,2017-08-08,Deep,20.698672586231275,28,3.420843768863425,28,17.27782881736785,0
WP,2017-09-12,Surface,24.228,10,7.318,10,16.910000000000004,0
WP,2017-09-12,Mid-Depth,23.613,10,7.148000000000001,10,16.465,0
WP,2017-09-12,Lower Photic,22.769,10,5.284999999999999,10,17.483999999999998,0
WP,2017-09-12,Deep,20.843421197438893,28,2.519770908592036,28,18.323650288846856,0
WP,2017-10-12,Surface,23.679,10,6.0840000000000005,10,17.595,0
WP,2017-10-12,Mid-Depth,23.303,10,5.99,10,17.313000000000002,0
WP,2017-10-12,Lower Photic,23.055,10,5.33,10,17.725,0
WP,2017-10-12,Deep,20.91563908949147,28,2.1212470581010647,28,18.794392031390405,0
WP,2017-11-07,Surface,23.357,10,7.736,10,15.620999999999999,0
WP,2017-11-07,Mid-Depth,22.791,10,7.266999999999999,10,15.524000000000001,0
WP,2017-11-07,Lower Photic,22.687,10,6.825,10,15.862000000000002,0
WP,2017-11-07,Deep,21.022885102666827,28,2.744725600597463,28,18.278159502069364,0
WP,2017-12-13,Surface,22.85654530101157,10,4.601999999999999,10,18.254545301011568,0
WP,2017-12-13,Mid-Depth,22.40151184741037,10,4.6450000000000005,10,17.75651184741037,0
WP,2017-12-13,Lower Photic,21.84580355393476,10,4.6,10,17.245803553934763,0
WP,2017-12-13,Deep,20.812331300128186,28,3.827177329238359,28,16.985153970889826,0
WP,2018-01-11,Surface,20.711728466416112,10,6.832807484017145,10,13.878920982398967,0
WP,2018-01-11,Mid-Depth,20.52941226112913,10,5.406894123068633,10,15.1225181380605,0
WP,2018-01-11,Lower Photic,20.49064673247582,10,4.967269666902449,10,15.52337706557337,0
WP,2018-01-11,Deep,20.4578569548137,28,4.531883470386251,28,15.925973484427448,0
WP,2018-02-07,Surface,20.38326224079072,10,4.088988575432203,10,16.294273665358517,0
WP,2018-02-07,Mid-Depth,20.271800210341247,10,3.027145667155224,10,17.244654543186023,0
WP,2018-02-07,Lower Photic,20.26118102471612,10,3.030612204561657,10,17.230568820154463,0
WP,2018-02-07,Deep,20.2744035029273,28,2.836664945131185,28,17.437738557796113,0
WP,2018-02-28,Surface,20.61521865152646,10,5.242853720726248,10,15.372364930800213,0
WP,2018-02-28,Mid-Depth,20.31940467713211,10,3.8233349019101817,10,16.496069775221926,0
WP,2018-02-28,Lower Photic,20.26470012397845,10,3.524572588131281,10,16.74012753584717,0
WP,2018-02-28,Deep,20.259879846587864,28,3.050156738045001,28,17.209723108542864,0
WP,2018-03-13,Surface,20.80626475191963,10,6.328672046938283,10,14.477592704981348,0
WP,2018-03-13,Mid-Depth,20.393848490652623,10,4.649091489302416,10,15.744757001350207,0
WP,2018-03-13,Lower Photic,20.33599933454878,10,4.274481645258261,10,16.06151768929052,0
WP,2018-03-13,Deep,20.27746029120098,28,3.4083691601748027,28,16.869091131026178,0
WP,2018-04-10,Surface,21.88246262141918,10,6.84209164622218,10,15.040370975197,0
WP,2018-04-10,Mid-Depth,21.532780269068788,10,6.698896839003399,10,14.833883430065388,0
WP,2018-04-10,Lower Photic,20.99445776402309,10,5.603822549639864,10,15.390635214383224,0
WP,2018-04-10,Deep,20.33686763717663,28,3.326077914892877,28,17.010789722283754,0
WP,2018-05-15,Surface,23.146822811498048,10,7.325109273778745,10,15.821713537719303,0
WP,2018-05-15,Mid-Depth,22.20411440706433,10,7.002865846313318,10,15.201248560751013,0
WP,2018-05-15,Lower Photic,21.39562355472276,10,5.5724730963642655,10,15.823150458358494,0
WP,2018-05-15,Deep,20.518138498145667,28,3.382603777191165,28,17.135534720954503,0
WP,2018-06-12,Surface,23.62795667006916,10,7.035633129217297,10,16.592323540851865,0
WP,2018-06-12,Mid-Depth,22.8438612548663,10,6.273982566374345,10,16.569878688491954,0
WP,2018-06-12,Lower Photic,21.20327537206624,10,4.214252392543126,10,16.989022979523114,0
WP,2018-06-12,Deep,20.43479830736181,28,2.794287558524394,28,17.640510748837414,0
WP,2018-07-17,Surface,22.2706696823305,10,6.614298728285689,10,15.65637095404481,0
WP,2018-07-17,Mid-Depth,22.229187674212938,10,6.484498956866044,10,15.744688717346893,0
WP,2018-07-17,Lower Photic,21.714162289266547,10,5.196334308373964,10,16.517827980892584,0
WP,2018-07-17,Deep,20.44098931849626,28,2.473150887858882,28,17.96783843063738,0
WP,2018-08-14,Surface,23.37909296237438,10,7.00893985272605,10,16.370153109648328,0
WP,2018-08-14,Mid-Depth,22.9806519979068,10,6.861045867954014,10,16.119606129952786,0
WP,2018-08-14,Lower Photic,22.34167426723897,10,6.142171481250903,10,16.199502785988066,0
WP,2018-08-14,Deep,20.72941876871469,28,2.7924976524239464,28,17.936921116290744,0
WP,2018-09-11,Surface,23.93497566140811,10,7.23588162100724,10,16.69909404040087,0
WP,2018-09-11,Mid-Depth,23.58357554479121,10,7.0772773937266695,10,16.50629815106454,0
WP,2018-09-11,Lower Photic,22.4521945564082,10,5.504410314507718,10,16.947784241900486,0
WP,2018-09-11,Deep,20.737803510348588,28,2.5331078130853286,28,18.204695697263258,0
WP,2018-12-12,Surface,21.586443712224508,10,5.7969988594139865,10,15.789444852810522,0
WP,2018-12-12,Mid-Depth,21.58402923405941,10,5.781349460642111,10,15.8026797734173,0
WP,2018-12-12,Lower Photic,21.57820391892336,10,5.618874769972146,10,15.959329148951214,0
WP,2018-12-12,Deep,21.065482722163555,28,3.302660732077626,28,17.76282199008593,0
WP,2019-02-12,Surface,20.71869925697323,10,6.883,10,13.835699256973232,0
WP,2019-02-12,Mid-Depth,20.579331532539435,10,6.324,10,14.255331532539435,0
WP,2019-02-12,Lower Photic,20.54902347742882,10,5.997999999999999,10,14.551023477428819,0
WP,2019-02-12,Deep,20.500762029333902,28,7.146249609653334,28,13.354512419680567,0
WP,2019-03-12,Surface,21.08422184169362,10,7.044000000000001,10,14.040221841693619,0
WP,2019-03-12,Mid-Depth,20.82476866584151,10,6.289,10,14.53576866584151,0
WP,2019-03-12,Lower Photic,20.687076557846872,10,5.917,10,14.770076557846872,0
WP,2019-03-12,Deep,20.53958251974206,28,4.819727396809043,28,15.719855122933016,0
WP,2019-04-09,Surface,21.963005361368875,10,7.489,10,14.474005361368874,0
WP,2019-04-09,Mid-Depth,21.272525546582266,10,6.682,10,14.590525546582265,0
WP,2019-04-09,Lower Photic,21.0738058604502,10,6.117,10,14.9568058604502,0
WP,2019-04-09,Deep,20.61510046622468,28,4.556708070814591,28,16.05839239541009,0
WP,2019-05-14,Surface,23.97121015014809,10,7.663388640401498,10,16.30782150974659,0
WP,2019-05-14,Mid-Depth,22.53647540596285,10,6.888368524818205,10,15.648106881144646,0
WP,2019-05-14,Lower Photic,21.22958543792721,10,5.0991034488551765,10,16.13048198907203,0
WP,2019-05-14,Deep,20.664888635643013,28,3.770802920999444,28,16.89408571464357,0
WP,2019-06-12,Surface,24.1334871262916,10,7.040495497423756,10,17.092991628867846,0
WP,2019-06-12,Mid-Depth,23.403313479058816,10,6.821973260548778,10,16.58134021851004,0
WP,2019-06-12,Lower Photic,21.6800854413152,10,4.634086725132006,10,17.045998716183192,0
WP,2019-06-12,Deep,20.72234373198072,28,3.324823584162566,28,17.397520147818156,0
WP,2019-07-12,Surface,23.594042827566337,10,6.830180703093423,10,16.763862124472915,0
WP,2019-07-12,Mid-Depth,23.49745459563775,10,6.775990405432606,10,16.721464190205143,0
WP,2019-07-12,Lower Photic,22.023235262389687,10,4.884856484246746,10,17.13837877814294,0
WP,2019-07-12,Deep,20.71377135065733,28,3.240852733780348,28,17.47291861687698,0
WP,2019-08-13,Surface,23.78624623678585,10,7.245586744375744,10,16.540659492410107,0
WP,2019-08-13,Mid-Depth,23.47751743106405,10,6.883878015328255,10,16.593639415735794,0
WP,2019-08-13,Lower Photic,23.06374173329913,10,5.921040774724335,10,17.142700958574792,0
WP,2019-08-13,Deep,20.85991273969124,28,3.033759373727341,28,17.826153365963897,0
WP,2019-09-10,Surface,24.18208742045478,10,7.200876271314874,10,16.98121114913991,0
WP,2019-09-10,Mid-Depth,23.68969534827089,10,6.644413473875666,10,17.045281874395226,0
WP,2019-09-10,Lower Photic,22.53917355470445,10,4.569111208768785,10,17.970062345935666,0
WP,2019-09-10,Deep,20.80504692233455,28,2.668971056086904,28,18.136075866247648,0
WP,2020-01-23,Surface,20.954082754942075,10,6.335848093098865,10,14.61823466184321,0
WP,2020-01-23,Mid-Depth,20.849833124084537,10,6.28125957403624,10,14.568573550048296,0
WP,2020-01-23,Lower Photic,20.81433896576933,10,6.174819361273171,10,14.63951960449616,0
WP,2020-01-23,Deep,20.72848560219413,28,5.122441938675883,28,15.606043663518246,0
WP,2020-02-11,Surface,21.44657093382677,10,7.52830324752995,10,13.91826768629682,0
WP,2020-02-11,Mid-Depth,21.041045762988333,10,7.008601289296733,10,14.0324444736916,0
WP,2020-02-11,Lower Photic,20.94462092319957,10,6.310705447232463,10,14.633915475967106,0
WP,2020-02-11,Deep,20.748335414942662,28,4.616227989821224,28,16.13210742512144,0
WP,2020-03-10,Surface,20.93998543503281,10,6.500392180198216,10,14.439593254834595,0
WP,2020-03-10,Mid-Depth,20.87852478096162,10,6.129893714890609,10,14.74863106607101,0
WP,2020-03-10,Lower Photic,20.82225322490892,10,5.956787393916513,10,14.865465830992406,0
WP,2020-03-10,Deep,20.72873243671404,28,5.0961966820340425,28,15.632535754679997,0
WP,2020-08-11,Surface,23.90387282843872,10,7.035147387485495,10,16.868725440953224,0
WP,2020-08-11,Mid-Depth,23.756798392878483,10,6.841608308397056,10,16.915190084481427,0
WP,2020-08-11,Lower Photic,22.56977655943377,10,5.181510828898157,10,17.388265730535615,0
WP,2020-08-11,Deep,20.886945593895625,28,3.1363273119128925,28,17.75061828198273,0
WP,2020-09-08,Surface,23.87986420667449,10,7.216914037596399,10,16.66295016907809,0
WP,2020-09-08,Mid-Depth,23.62217056580693,10,6.890210419367932,10,16.731960146438997,0
WP,2020-09-08,Lower Photic,22.83420650798304,10,5.445179624779054,10,17.389026883203986,0
WP,2020-09-08,Deep,20.89976544667231,28,2.9005386664019537,28,17.999226780270355,0
WP,2020-10-13,Surface,23.83322046177468,10,7.054449248472167,10,16.778771213302512,0
WP,2020-10-13,Mid-Depth,23.62650320159469,10,6.659598255720264,10,16.966904945874425,0
WP,2020-10-13,Lower Photic,22.769588931761664,10,5.045089715615772,10,17.724499216145894,0
WP,2020-10-13,Deep,20.88183709049552,28,2.758344609036528,28,18.123492481458992,0
WP,2020-11-10,Surface,22.912417831126724,10,6.905031464437414,10,16.00738636668931,0
WP,2020-11-10,Mid-Depth,22.75522009730316,10,6.554443080577729,10,16.20077701672543,0
WP,2020-11-10,Lower Photic,22.65056717023602,10,6.235661531106151,10,16.41490563912987,0
WP,2020-11-10,Deep,21.10667370107319,28,3.045579131565656,28,18.061094569507535,0
WP,2020-12-08,Surface,21.95473398523492,10,6.426168501765517,10,15.528565483469404,0
WP,2020-12-08,Mid-Depth,21.918888498836747,10,6.294453928835151,10,15.624434570001597,0
WP,2020-12-08,Lower Photic,21.91287088221318,10,6.295116038791193,10,15.617754843421988,0
WP,2020-12-08,Deep,21.285664401979425,28,4.008575871791509,28,17.277088530187918,0
WP,2021-01-19,Surface,21.20120299775628,10,6.488935678034641,10,14.712267319721638,0
WP,2021-01-19,Mid-Depth,21.154827516148607,10,6.421262787307008,10,14.7335647288416,0
WP,2021-01-19,Lower Photic,21.15084930018704,10,6.359652662243395,10,14.791196637943646,0
WP,2021-01-19,Deep,20.99439786499239,28,5.100070603784956,28,15.894327261207433,0
WP,2021-02-16,Surface,21.513667272037747,10,7.468965258847021,10,14.044702013190726,0
WP,2021-02-16,Mid-Depth,21.12925806815824,10,7.052658585313783,10,14.076599482844458,0
WP,2021-02-16,Lower Photic,20.99571058575264,10,6.547203630788262,10,14.448506954964378,0
WP,2021-02-16,Deep,20.79704285536094,28,5.054401743808752,28,15.742641111552187,0
WP,2021-03-16,Surface,21.40675894365114,10,7.244941371173125,10,14.161817572478016,0
WP,2021-03-16,Mid-Depth,21.03239370180336,10,6.825299761668108,10,14.207093940135252,0
WP,2021-03-16,Lower Photic,20.896399222545018,10,6.178917211188063,10,14.717482011356955,0
WP,2021-03-16,Deep,20.78092713705899,28,5.079508626804814,28,15.701418510254175,0
WP,2021-04-13,Surface,21.96442468901185,10,7.496495110896964,10,14.467929578114886,0
WP,2021-04-13,Mid-Depth,21.22585403709931,10,7.098614824828087,10,14.127239212271224,0
WP,2021-04-13,Lower Photic,21.10291966029589,10,6.754932520394822,10,14.347987139901068,0
WP,2021-04-13,Deep,20.84672790327278,28,5.255527781501748,28,15.591200121771031,0
WP,2021-05-11,Surface,22.990851073729907,10,7.255289221390237,10,15.73556185233967,0
WP,2021-05-11,Mid-Depth,22.080596005656453,10,6.82291448923749,10,15.257681516418963,0
WP,2021-05-11,Lower Photic,21.2605374544831,10,5.995708361099196,10,15.264829093383902,0
WP,2021-05-11,Deep,20.890090376972378,28,4.705948428215087,28,16.18414194875729,0
WP,2021-06-08,Surface,24.44517555816499,10,7.302313347228482,10,17.142862210936507,0
WP,2021-06-08,Mid-Depth,23.06818011349025,10,6.848264432714369,10,16.21991568077588,0
WP,2021-06-08,Lower Photic,21.207483101151944,10,5.321212560411159,10,15.886270540740785,0
WP,2021-06-08,Deep,20.85978548857764,28,4.3469470609596135,28,16.512838427618025,0
WP,2021-07-13,Surface,23.57749420439968,10,7.42896455955696,10,16.14852964484272,0
WP,2021-07-13,Mid-Depth,23.47561484435896,10,7.070691428226104,10,16.404923416132856,0
WP,2021-07-13,Lower Photic,21.89356292378778,10,4.9892537800484025,10,16.904309143739376,0
WP,2021-07-13,Deep,20.918931071599467,28,4.006853177750606,28,16.91207789384886,0
WP,2021-08-10,Surface,23.75158967872673,10,7.493678830419123,10,16.25791084830761,0
WP,2021-08-10,Mid-Depth,23.3404318627202,10,7.11867100090453,10,16.22176086181567,0
WP,2021-08-10,Lower Photic,22.40181326369511,10,5.871678735743343,10,16.530134527951766,0
WP,2021-08-10,Deep,20.98167961682661,28,3.836626639686653,28,17.145052977139958,0
WP,2021-09-07,Surface,24.214375848591818,10,7.32590973438919,10,16.88846611420263,0
WP,2021-09-07,Mid-Depth,23.63825107301483,10,7.09863379514289,10,16.53961727787194,0
WP,2021-09-07,Lower Photic,22.919909341518867,10,6.218879366931659,10,16.701029974587208,0
WP,2021-09-07,Deep,20.94680310667152,28,3.3896729672337087,28,17.557130139437813,0
WP,2021-10-12,Surface,24.29906229913901,10,7.329613720415077,10,16.969448578723934,0
WP,2021-10-12,Mid-Depth,23.86054057801061,10,7.403743587431082,10,16.456796990579527,0
WP,2021-10-12,Lower Photic,22.98816038231881,10,5.754076803176401,10,17.234083579142407,0
WP,2021-10-12,Deep,20.973752951736085,28,3.237937273534263,28,17.73581567820182,0
WP,2021-11-09,Surface,23.328363384975173,10,6.783403148552489,10,16.544960236422682,0
WP,2021-11-09,Mid-Depth,23.17764060232907,10,6.667929379921797,10,16.509711222407272,0
WP,2021-11-09,Lower Photic,23.08450719785789,10,6.374768668161933,10,16.709738529695954,0
WP,2021-11-09,Deep,21.12727742451309,28,2.856611781781285,28,18.270665642731803,0
WP,2021-12-07,Surface,21.81951092537775,10,6.959943041955997,10,14.859567883421752,0
WP,2021-12-07,Mid-Depth,21.69455666736132,10,6.85835438386597,10,14.836202283495348,0
WP,2021-12-07,Lower Photic,21.679872396043823,10,6.741850015733645,10,14.938022380310178,0
WP,2021-12-07,Deep,21.19251799681162,28,4.275333857398258,28,16.91718413941336,0
WP,2022-01-18,Surface,21.20587999436035,10,6.7209522775541926,10,14.484927716806158,0
WP,2022-01-18,Mid-Depth,21.02690107710983,10,6.005535010453704,10,15.021366066656126,0
WP,2022-01-18,Lower Photic,20.992683126321243,10,5.708152865170077,10,15.284530261151165,0
WP,2022-01-18,Deep,20.88040554693846,28,4.470624950820818,28,16.409780596117642,0
WP,2022-02-08,Surface,21.091913663942098,10,6.524381518137143,10,14.567532145804954,0
WP,2022-02-08,Mid-Depth,20.98715994413434,10,6.265651694588199,10,14.721508249546142,0
WP,2022-02-08,Lower Photic,20.857486361980268,10,5.879528570958953,10,14.977957791021314,0
WP,2022-02-08,Deep,20.779946627064664,28,5.056422102250402,28,15.723524524814263,0
WP,2022-03-08,Surface,21.2249737732757,10,7.493687423573286,10,13.731286349702414,0
WP,2022-03-08,Mid-Depth,20.71658244161616,10,6.638364041130727,10,14.078218400485433,0
WP,2022-03-08,Lower Photic,20.58776414209976,10,6.058230533067445,10,14.529533609032317,0
WP,2022-03-08,Deep,20.543435439136008,28,5.450287680782765,28,15.093147758353243,0
WP,2022-04-05,Surface,22.83440676501534,10,7.105142085845076,10,15.729264679170265,0
WP,2022-04-05,Mid-Depth,21.80621265504957,10,7.052260886981154,10,14.753951768068417,0
WP,2022-04-05,Lower Photic,21.17621993498846,10,6.425206995088153,10,14.751012939900306,0
WP,2022-04-05,Deep,20.71477529282488,28,4.889056283917858,28,15.82571900890702,0
WP,2022-05-10,Surface,24.27777163888648,10,7.451125349514707,10,16.826646289371773,0
WP,2022-05-10,Mid-Depth,22.959607198251987,10,7.247968240721934,10,15.711638957530052,0
WP,2022-05-10,Lower Photic,21.535123413136738,10,5.826416634789838,10,15.708706778346901,0
WP,2022-05-10,Deep,20.74535478870412,28,4.400329737234238,28,16.345025051469882,0
WP,2022-06-14,Surface,23.504156140537592,10,7.264273564230143,10,16.23988257630745,0
WP,2022-06-14,Mid-Depth,22.952342831513867,10,6.908566438242319,10,16.04377639327155,0
WP,2022-06-14,Lower Photic,22.00210612903427,10,5.610099810326768,10,16.3920063187075,0
WP,2022-06-14,Deep,20.764003472066783,28,3.933401668220553,28,16.83060180384623,0
WP,2022-07-12,Surface,23.568189242699923,10,7.345525120989478,10,16.222664121710444,0
WP,2022-07-12,Mid-Depth,22.939957395156007,10,7.223689475200956,10,15.716267919955051,0
WP,2022-07-12,Lower Photic,22.30383746323597,10,5.982409924694454,10,16.321427538541514,0
WP,2022-07-12,Deep,20.8059395854574,28,3.5598739520776923,28,17.246065633379708,0
WP,2022-08-09,Surface,23.01833219316259,10,7.121435244638391,10,15.896896948524198,0
WP,2022-08-09,Mid-Depth,22.9151277301989,10,7.134868020516317,10,15.780259709682584,0
WP,2022-08-09,Lower Photic,22.55481289548877,10,6.408789154316662,10,16.146023741172108,0
WP,2022-08-09,Deep,20.9254323514564,28,3.376321373679352,28,17.549110977777048,0
